ENV,REP,GEN,HDNG,DTM,GFD,PH,SL,GWPS,GNPS,SPMS,YPMS,BYPMS,TGW
E1,1,HD3171,90,132,42,94,8.5,2.48,59,518,1283,1900,41.98
E1,1,DW1616,93,134,41,94,9.3,2.09,47,375,783,1900,44.42
E1,1,HD2864,91,128,37,95,9.7,1.75,45,564,987,1300,38.89
E1,1,HD3086,78,125,47,94.33,9.8,1.26,38,455,574,1700,33.22
E1,1,HD3249,88,129,41,96.67,10.4,2.09,45,425,887,1750,46.4
E1,1,DW1627,83,123,40,95.67,8.6,1.52,46,510,776,1520,33.07
E1,1,DW1628,87,129,42,93.67,9,1.88,44,580,1088,1760,42.65
E1,1,DW1629,87,130,43,86.67,7,2.05,48,522,1068,1510,42.62
E1,1,HD3184,94,135,41,94,8.7,2.26,54,575,1297,1755,41.77
E1,1,HD3252,91,129,38,100,10.3,2.19,52,540,1181,2000,42.07
E1,1,DW1630,93,135,42,99.67,10.3,1.91,47,560,1068,2263,40.59
E1,1,HD2932,91,133,42,80.67,9.1,1.23,38,620,763,1769,32.4
E1,1,DW1631,93,133,40,90.67,10,2.42,58,690,1670,2200,41.72
E1,1,DW1632,91,134,43,88.67,8.4,1.91,48,620,1184,1635,39.79
E1,1,WR544,73,118,45,94,8.4,1.81,44,475,862,1920,41.24
E1,1,HD3255,94,134,40,100,11.1,1.98,46,509,1010,2110,43.12
E1,1,DW1633,95,135,40,94.33,10.7,2.05,51,390,798,1818,40.11
E1,1,DW1634,90,133,43,94.33,9.4,1.81,44,502,909,2159,41.14
E1,1,DW1635,93,135,42,86.33,10,2.27,53,510,1156,1712,42.77
E1,1,HD3090,92,133,41,91.67,7.9,1.41,42,350,494,1743,33.62
E1,1,HD3262,91,131,40,98.67,9,2.19,51,698,1529,1925,42.94
E1,1,DW1636,91,135,44,85,10.9,2.06,50,450,926,1410,41.13
E1,1,DW1637,91,132,41,94.67,10.3,2.12,51,465,985,1645,41.55
E1,1,DW1638,92,130,38,89.67,8.8,1.31,38,452,591,1228,34.42
E1,1,DW1639,93,131,38,74.67,8,1.77,44,485,860,1531,40.3
E1,1,DW1640,93,131,38,93.33,9.4,1.94,46,595,1153,1601,42.12
E1,1,HD3318,87,128,41,99.67,9.1,2.49,59,533,1327,1940,42.18
E1,1,HD3265,88,128,40,88.33,10,1.99,47,660,1315,1801,42.39
E1,1,DW1642,93,134,41,93.33,9,2.1,51,503,1054,1580,41.08
E1,1,DW1643,95,134,39,92,11.1,1.84,42,408,751,1551,43.84
E1,1,DW1644,93,135,42,89.67,9.1,1.93,47,401,772,1501,40.97
E1,1,DW1645,92,127,35,92.33,11,2.09,49,542,1132,1750,42.61
E1,1,HD3059,93,130,37,93,8.7,2.17,50,570,1238,1955,43.44
E1,1,HD3266,91,130,39,93,9.9,2.26,52,605,1369,1996,43.5
E1,1,DW1615,94,133,39,92.67,9.8,1.93,46,630,1215,1652,41.93
E1,1,HDCSW18,97,130,33,94,9.6,2.06,48,540,1112,1802,42.92
E1,2,HD3171,91,127,36,92.33,8.8,2.58,58,520,1340,1998,44.43
E1,2,DW1616,93,128,35,94,10.1,2.19,45,365,799,1920,48.62
E1,2,HD2864,91,129,38,95.33,10.3,1.65,43,570,941,1320,38.37
E1,2,HD3086,79,127,48,94,10,1.16,37,450,523,1750,31.41
E1,2,HD3249,89,129,40,99,10.7,2.09,42,430,898,1755,49.71
E1,2,DW1627,84,126,42,94.33,8.8,1.41,45,515,726,1500,31.33
E1,2,DW1628,88,129,41,94,9,1.78,43,585,1039,1701,41.32
E1,2,DW1629,87,130,43,88.67,7.2,2.1,48,515,1084,1525,43.84
E1,2,HD3184,94,128,34,94.33,8.7,2.22,53,570,1263,1750,41.8
E1,2,HD3252,92,130,38,100.33,10.1,2.18,53,530,1154,2030,41.09
E1,2,DW1630,93,128,35,99.67,10.4,1.93,47,556,1072,2223,41.02
E1,2,HD2932,92,148,56,81.33,9.2,1.33,39,623,829,1749,34.13
E1,2,DW1631,93,130,37,92,10.2,2.52,59,680,1714,2300,42.71
E1,2,DW1632,92,130,38,91.67,8.4,1.91,50,633,1209,1645,38.2
E1,2,WR544,74,116,42,94.67,8.5,1.81,48,466,846,1900,37.8
E1,2,HD3255,94,131,37,99.67,11.1,1.78,46,500,890,2160,38.7
E1,2,DW1633,95,132,37,94.67,10.7,2,52,395,790,1819,38.46
E1,2,DW1634,90,131,41,95.33,9.4,1.41,44,490,691,2169,32.05
E1,2,DW1635,92,130,38,87.33,10.1,2.1,57,512,1075,1700,36.84
E1,2,HD3090,94,131,37,92,8.1,1.49,42,342,510,1743,35.48
E1,2,HD3262,92,130,38,98.33,9,2.2,51,700,1540,1895,43.14
E1,2,DW1636,92,135,43,85.67,10.9,2.16,53,461,996,1410,40.75
E1,2,DW1637,91,130,39,94.33,10.5,2.32,51,451,1046,1540,45.49
E1,2,DW1638,92,130,38,91.33,8.8,1.32,39,450,594,1228,33.85
E1,2,DW1639,93,132,39,74.33,8.1,1.6,47,455,728,1530,34.04
E1,2,DW1640,94,130,36,94.67,9.4,1.84,49,580,1066,1601,37.5
E1,2,HD3318,86,128,42,99.33,9.3,2.82,57,530,1495,1935,49.47
E1,2,HD3265,89,129,40,93.33,10,2,50,628,1256,1900,40
E1,2,DW1642,94,133,39,90.33,9,1.98,52,521,1032,1580,38.08
E1,2,DW1643,93,135,42,87.67,9.1,1.9,48,402,764,1591,39.58
E1,2,DW1644,94,133,39,93.67,11.1,1.78,44,407,724,1551,40.45
E1,2,DW1645,93,127,34,88.33,10.8,2.15,49,540,1161,1740,43.88
E1,2,HD3059,94,132,38,94.33,8.8,1.97,48,560,1103,1985,41.04
E1,2,HD3266,91,127,36,94.67,10,2.18,56,595,1297,1986,38.93
E1,2,DW1615,94,129,35,93.67,10,1.88,43,595,1119,1540,43.72
E1,2,HDCSW18,96,132,36,91.67,9.9,2,48,505,1010,1785,41.67
E1,3,HD3171,90.5,129.5,39,93.17,8.7,2.53,59,519,1311,1949,43.19
E1,3,DW1616,93,131,38,94,9.7,2.14,46,370,791,1910,46.47
E1,3,HD2864,91,128.5,37.5,95.17,10,1.7,44,567,964,1310,38.64
E1,3,HD3086,78.5,126,47.5,94.17,9.9,1.21,38,453,549,1725,32.33
E1,3,HD3249,88.5,129,40.5,97.83,10.6,2.09,44,428,893,1753,47.99
E1,3,DW1627,83.5,124.5,41,95,8.7,1.47,46,513,751,1510,32.21
E1,3,DW1628,87.5,129,41.5,93.83,9,1.83,44,583,1064,1731,41.99
E1,3,DW1629,87,130,43,87.67,7.1,2.08,48,519,1076,1518,43.23
E1,3,HD3184,94,131.5,37.5,94.17,8.7,2.24,54,573,1280,1753,41.79
E1,3,HD3252,91.5,129.5,38,100.17,10.2,2.18,53,535,1168,2015,41.58
E1,3,DW1630,93,131.5,38.5,99.67,10.4,1.92,47,558,1070,2243,40.8
E1,3,HD2932,91.5,140.5,49,81,9.2,1.28,39,622,796,1759,33.28
E1,3,DW1631,93,131.5,38.5,91.33,10.1,2.47,59,685,1692,2250,42.22
E1,3,DW1632,91.5,132,40.5,90.17,8.4,1.91,49,627,1197,1640,38.98
E1,3,WR544,73.5,117,43.5,94.33,8.5,1.81,46,471,854,1910,39.44
E1,3,HD3255,94,132.5,38.5,99.83,11.1,1.88,46,505,949,2135,40.91
E1,3,DW1633,95,133.5,38.5,94.5,10.7,2.02,52,393,794,1819,39.28
E1,3,DW1634,90,132,42,94.83,9.4,1.61,44,496,799,2164,36.59
E1,3,DW1635,92.5,132.5,40,86.83,10,2.18,55,511,1116,1706,39.7
E1,3,HD3090,93,132,39,91.83,8,1.45,42,346,502,1743,34.55
E1,3,HD3262,91.5,130.5,39,98.5,9,2.2,51,699,1534,1910,43.04
E1,3,DW1636,91.5,135,43.5,85.33,10.9,2.11,52,456,960,1410,40.94
E1,3,DW1637,91,131,40,94.5,10.4,2.22,51,458,1017,1593,43.52
E1,3,DW1638,92,130,38,90.5,8.8,1.31,39,451,593,1228,34.13
E1,3,DW1639,93,131.5,38.5,74.5,8.1,1.69,46,470,793,1531,37.07
E1,3,DW1640,93.5,130.5,37,94,9.4,1.89,48,588,1109,1601,39.74
E1,3,HD3318,86.5,128,41.5,99.5,9.2,2.65,58,532,1411,1938,45.77
E1,3,HD3265,88.5,128.5,40,90.83,10,2,49,644,1285,1851,41.16
E1,3,DW1642,93.5,133.5,40,91.83,9,2.04,52,512,1043,1580,39.57
E1,3,DW1643,94.5,133.5,39,92.83,11.1,1.81,43,408,738,1551,42.11
E1,3,DW1644,93,135,42,88.67,9.1,1.91,48,402,768,1546,40.27
E1,3,DW1645,92.5,127,34.5,90.33,10.9,2.12,49,541,1146,1745,43.24
E1,3,HD3059,93.5,131,37.5,93.67,8.8,2.07,49,565,1170,1970,42.27
E1,3,HD3266,91,128.5,37.5,93.83,9.9,2.22,54,600,1333,1991,41.13
E1,3,DW1615,94,131,37,93.17,9.9,1.9,45,613,1166,1596,42.8
E1,3,HDCSW18,96.5,131,34.5,92.83,9.8,2.03,48,523,1061,1794,42.29
E2,1,HD3171,78,111,33,92,8.4,1.72,44,502,863.44,1782,39.09
E2,1,DW1616,83,121,38,91,9.5,1.819,43,341,620.279,1952,42.3
E2,1,HD2864,77,112,35,92,9.9,1.14,37,325,370.5,1230,30.81
E2,1,HD3086,75,112,37,93,8.99,1.12,34.9,275,308,1265,32.09
E2,1,HD3249,79,112,33,86.66,10.1,1.804,41.1,350,631.4,2201,43.89
E2,1,DW1627,78,114,36,92.36,8.5,1.146,42,402,460.692,1754,27.29
E2,1,DW1628,81,114,33,93.64,8.4,1.41,41.2,450,634.5,1252,34.22
E2,1,DW1629,79,114,35,85.62,6.9,1.88,46.8,370,695.6,1484,40.17
E2,1,HD3184,84,116,32,92.13,8.4,2.04,47,510,1040.4,1550,43.4
E2,1,HD3252,81,114,33,97.1,10.1,2.019,49,503,1015.557,1503,41.2
E2,1,DW1630,83,115,32,97.01,8.6,1.705,42,400,682,1503,40.6
E2,1,HD2932,83,116,33,80.63,9,1.134,36,589,667.926,1752,31.5
E2,1,DW1631,82,113,31,90,9.9,1.844,50.3,595,1097.18,2003,36.66
E2,1,DW1632,82,114,32,87.13,7.9,1.35,43,450,607.5,1632,31.4
E2,1,WR544,73,113,40,92.12,7.7,0.865,39,400,346,1001,22.18
E2,1,HD3255,83,118,35,98.13,10.3,1.359,37.5,475,645.525,1756,36.24
E2,1,DW1633,83,113,30,92.33,8.9,1.88,47,385,723.8,2003,40
E2,1,DW1634,82,109,27,93.11,9.1,1.5,39,400,600,1487,38.46
E2,1,DW1635,84,115,31,84.33,9.7,1.75,45.1,490,857.5,1206,38.8
E2,1,HD3090,79,115,36,90.36,8,1.121,42,403,451.763,1564,26.69
E2,1,HD3262,81,112,31,98.12,8.5,2.058,47.1,601,1236.858,1789,43.69
E2,1,DW1636,82,114,32,85.2,10.21,2.042,48,450,918.9,1404,42.54
E2,1,DW1637,77,114,37,90.13,10,1.776,45,525,932.4,1000,39.47
E2,1,DW1638,81,113,32,85,8.1,1.02,38,478,487.56,1486,26.84
E2,1,DW1639,82,115,33,73.67,8,1.39,43,550,764.5,1254,32.33
E2,1,DW1640,82,113,31,89.41,8.7,1.7,45,496,843.2,1536,37.78
E2,1,HD3318,77,112,35,94.1,8.6,2.067,51.4,538,1112.046,1540,40.21
E2,1,HD3265,77,116,39,87.31,10,1.48,42,604,893.92,1963,35.24
E2,1,DW1642,84,116,32,90.33,9.5,1.9,44,475,902.5,1745,43.18
E2,1,DW1643,84,118,34,90.66,11,1.179,37,425,501.075,1485,31.86
E2,1,DW1644,86,119,33,88.67,9,1.804,41.1,362,653.048,1545,43.89
E2,1,DW1645,81,114,33,86.66,10.4,1.48,47.4,498,737.04,1254,31.22
E2,1,HD3059,82,114,32,91.33,8.4,1.7,44.7,525,892.5,1545,38.03
E2,1,HD3266,82,115,33,93.1,9.5,2.133,47,485,1034.505,1500,45.38
E2,1,DW1615,82,117,35,91.31,9.7,1.587,41,605,960.135,1632,38.71
E2,1,HDCSW18,83,118,35,93.1,9,1.679,46,505,847.895,1564,36.5
E2,2,HD3171,79,111,32,91,8.5,1.7,44,505,858.5,1772,38.64
E2,2,DW1616,82,121,39,91.33,10,1.79,42,330,590.7,1942,42.62
E2,2,HD2864,78,115,37,90.84,10.1,1.13,37,315,355.95,1270,30.54
E2,2,HD3086,77,113,36,89.12,8.7,1.09,34.9,295,321.55,1265,31.23
E2,2,HD3249,80,115,35,95,10.4,1.814,41.1,357,647.598,2201,44.14
E2,2,DW1627,79,112,33,90.1,8.3,1.16,44,395,458.2,1754,26.36
E2,2,DW1628,82,118,36,92,8.61,1.43,41.2,440,629.2,1252,34.71
E2,2,DW1629,81,116,35,85.66,7,1.81,46.8,365,660.65,1484,38.68
E2,2,HD3184,83,116,33,90.12,8.7,2.05,46,496,1016.8,1590,44.57
E2,2,HD3252,82,116,34,97.1,10,2.019,50,500,1009.5,1503,40.38
E2,2,DW1630,84,118,34,95.4,8.5,1.705,41,401,683.705,1543,41.59
E2,2,HD2932,83,115,32,80,9.1,1.134,37,600,680.4,1752,30.65
E2,2,DW1631,81,114,33,87.12,10.2,1.844,50.3,585,1078.74,2001,36.66
E2,2,DW1632,84,116,32,89.67,8.1,1.32,44,470,620.4,1632,30
E2,2,WR544,72,111,39,88.64,7.9,0.865,40,456,394.44,1001,21.63
E2,2,HD3255,81,118,37,98.647,10.5,1.359,37.5,465,631.935,1756,36.24
E2,2,DW1633,84,114,30,93.65,8.989,1.84,47.7,370,680.8,1943,38.57
E2,2,DW1634,83,112,29,94.5,9.1,1.48,37,405,599.4,1477,40
E2,2,DW1635,86,115,29,84.66,10,1.74,47.1,485,843.9,1206,36.94
E2,2,HD3090,81,115,34,90.32,8.2,1.01,42,410,414.1,1564,24.05
E2,2,HD3262,80,112,32,97.83,9,2.058,47.1,590,1214.22,1789,43.69
E2,2,DW1636,80,113,33,83.1,10.12,2.042,48,455,929.11,1404,42.54
E2,2,DW1637,80,116,36,86.36,10.23,1.776,45,530,941.28,1000,39.47
E2,2,DW1638,79,114,35,84.25,8.7,1.12,39,480,537.6,1486,28.72
E2,2,DW1639,84,116,32,74.36,8.1,1.34,44,555,743.7,1204,30.45
E2,2,DW1640,83,115,32,85.31,9.41,1.7,45,490,833,1536,37.78
E2,2,HD3318,79,112,33,95.41,9.2,2.0547,51.4,540,1109.538,1550,39.97
E2,2,HD3265,71,111,40,90.33,9.99,1.51,44,594,896.94,1993,34.32
E2,2,DW1642,84,117,33,87.14,9.5,1.7,43,460,782,1745,39.53
E2,2,DW1643,87,117,30,84.12,9,1.804,41.1,353,636.812,1545,43.89
E2,2,DW1644,86,117,31,91.66,10.7,1.39,39,430,597.7,1485,35.64
E2,2,DW1645,80,115,35,85.12,10.4,1.48,47.4,491,726.68,1244,31.22
E2,2,HD3059,83,113,30,90.64,8.4,1.72,44.7,504,866.88,1545,38.48
E2,2,HD3266,81,115,34,94.1,9.4,2.133,49,480,1023.84,1500,43.53
E2,2,DW1615,84,123,39,92.12,9.5,1.87,40,590,1103.3,1632,46.75
E2,2,HDCSW18,83,121,38,93.12,9.1,1.79,45.7,500,895,1544,39.17
E2,3,HD3171,78.5,111,32.5,91.5,8.45,1.71,44,503.5,860.985,1777,38.86
E2,3,DW1616,82.5,121,38.5,91.165,9.75,1.8045,42.5,335.5,605.40975,1947,42.46
E2,3,HD2864,77.5,113.5,36,91.42,10,1.135,37,320,363.2,1250,30.68
E2,3,HD3086,76,112.5,36.5,91.06,8.845,1.105,34.9,285,314.925,1265,31.66
E2,3,HD3249,79.5,113.5,34,90.83,10.25,1.809,41.1,353.5,639.4815,2201,44.01
E2,3,DW1627,78.5,113,34.5,91.23,8.4,1.153,43,398.5,459.4705,1754,26.81
E2,3,DW1628,81.5,116,34.5,92.82,8.505,1.42,41.2,445,631.9,1252,34.47
E2,3,DW1629,80,115,35,85.64,6.95,1.845,46.8,367.5,678.0375,1484,39.42
E2,3,HD3184,83.5,116,32.5,91.125,8.55,2.045,46.5,503,1028.635,1570,43.98
E2,3,HD3252,81.5,115,33.5,97.1,10.05,2.019,49.5,501.5,1012.5285,1503,40.79
E2,3,DW1630,83.5,116.5,33,96.205,8.55,1.705,41.5,400.5,682.8525,1523,41.08
E2,3,HD2932,83,115.5,32.5,80.315,9.05,1.134,36.5,594.5,674.163,1752,31.07
E2,3,DW1631,81.5,113.5,32,88.56,10.05,1.844,50.3,590,1087.96,2002,36.66
E2,3,DW1632,83,115,32,88.4,8,1.335,43.5,460,614.1,1632,30.69
E2,3,WR544,72.5,112,39.5,90.38,7.8,0.865,39.5,428,370.22,1001,21.9
E2,3,HD3255,82,118,36,98.3885,10.4,1.359,37.5,470,638.73,1756,36.24
E2,3,DW1633,83.5,113.5,30,92.99,8.9445,1.86,47.35,377.5,702.15,1973,39.28
E2,3,DW1634,82.5,110.5,28,93.805,9.1,1.49,38,402.5,599.725,1482,39.21
E2,3,DW1635,85,115,30,84.495,9.85,1.745,46.1,487.5,850.6875,1206,37.85
E2,3,HD3090,80,115,35,90.34,8.1,1.0655,42,406.5,433.12575,1564,25.37
E2,3,HD3262,80.5,112,31.5,97.975,8.75,2.058,47.1,595.5,1225.539,1789,43.69
E2,3,DW1636,81,113.5,32.5,84.15,10.165,2.042,48,452.5,924.005,1404,42.54
E2,3,DW1637,78.5,115,36.5,88.245,10.115,1.776,45,527.5,936.84,1000,39.47
E2,3,DW1638,80,113.5,33.5,84.625,8.4,1.07,38.5,479,512.53,1486,27.79
E2,3,DW1639,83,115.5,32.5,74.015,8.05,1.365,43.5,552.5,754.1625,1229,31.38
E2,3,DW1640,82.5,114,31.5,87.36,9.055,1.7,45,493,838.1,1536,37.78
E2,3,HD3318,78,112,34,94.755,8.9,2.06085,51.4,539,1110.79815,1545,40.09
